nr_municipio;nb_municipio;latitude_municipio;longitude_municipio;cd_municipio_ibge;ae_municipio
5245.0;Filadélfia - TO;-7.336;-47.49;1707702;1988.081
5272.0;Itaguatins - TO;-5.768;-47.481;1710706;739.849
5309.0;Nazaré - TO;-6.372;-47.664;1714302;395.907
5369.0;São Sebastião do Tocantins - TO;-5.257;-48.2;1720309;287.275
5374.0;Sítio Novo do Tocantins - TO;-5.601;-47.638;1720804;324.106
5378.0;Tocantinópolis - TO;-6.329;-47.416;1721208;1077.073
5389.0;Xambioá - TO;-6.411;-48.536;1722107;1186.428
5400.0;Wanderlândia - TO;-6.849;-47.963;1722081;1373.061
5399.0;Nova Olinda - TO;-7.632;-48.423;1714880;1566.184
5410.0;Augustinópolis - TO;-5.466;-47.888;1702554;394.976
5428.0;Praia Norte - TO;-5.393;-47.811;1718303;289.054
5423.0;Buriti do Tocantins - TO;-5.316;-48.229;1703800;251.919
5429.0;Sampaio - TO;-5.348;-47.873;1718808;222.29
165.0;Angico - TO;-6.39;-47.865;1701051;451.733
167.0;Aragominas - TO;-7.162;-48.528;1701309;1173.058
169.0;Araguanã - TO;-6.5809999999999995;-48.644;1702158;836.03
175.0;Carmolândia - TO;-7.033;-48.396;1703883;339.405
187.0;Muricilândia - TO;-7.147;-48.611;1713957;1186.647
179.0;Darcinópolis - TO;-6.713;-47.76;1706506;1639.162
185.0;Palmeiras do Tocantins - TO;-6.6129999999999995;-47.546;1713809;747.898
177.0;Carrasco Bonito - TO;-5.322;-48.035;1703891;192.939
189.0;Palmeirante - TO;-7.86;-47.926;1715705;2640.816
354.0;Piraquê - TO;-6.774;-48.297;1717206;1367.613
193.0;Riachinho - TO;-6.438;-48.137;1718550;517.478
98.0;Santa Terezinha do Tocantins - TO;-6.434;-47.673;1720002;269.677
88.0;Luzinópolis - TO;-6.182;-47.856;1712454;279.563
72.0;Aguiarnópolis - TO;-6.563;-47.466;1700301;235.394
5186.0;Araguacema - TO;-8.804;-49.556;1701903;2778.475
5190.0;Arapoema - TO;-7.658;-49.064;1702307;1552.221
5223.0;Colinas do Tocantins - TO;-8.059;-48.475;1705508;843.846
5228.0;Couto Magalhães - TO;-8.284;-49.247;1706001;1585.787
5240.0;Dois Irmãos do Tocantins - TO;-9.258;-49.064;1707207;3757.036
5276.0;Itaporã do Tocantins - TO;-8.571;-48.689;1711100;972.977
5332.0;Colméia - TO;-8.729;-48.765;1716703;990.72
5424.0;Caseara - TO;-9.278;-49.956;1703909;1691.614
5421.0;Marianópolis do Tocantins - TO;-9.796;-49.654;1712504;2091.374
5417.0;Goianorte - TO;-8.776;-48.932;1708304;1800.983
5420.0;Pequizeiro - TO;-8.595;-48.934;1716653;1209.8
5415.0;Bernardo Sayão - TO;-7.874;-48.888;1703206;926.888
336.0;Abreulândia - TO;-9.621;-49.151;1700251;1895.212
348.0;Juarina - TO;-8.119;-49.065;1711803;481.048
191.0;Pau d'Arco - TO;-7.54;-49.372;1716307;1377.406
74.0;Bandeirantes do Tocantins - TO;-7.756;-48.584;1703057;1541.842
5334.0;Goiatins - TO;-7.71;-47.314;1709005;6408.602
5270.0;Itacajá - TO;-8.392;-47.768;1710508;3051.36
5352.0;Lizarda - TO;-9.594;-46.673;1712405;5723.234
5317.0;Novo Acordo - TO;-9.963;-47.677;1715101;2674.682
5330.0;Pedro Afonso - TO;-8.968;-48.175;1716505;2010.902
5344.0;Ponte Alta do Tocantins - TO;-10.744;-47.536;1717909;6491.125
5377.0;Tocantínia - TO;-9.564;-48.377;1721109;2601.603
5407.0;Rio Sono - TO;-9.344;-47.902;1718758;6354.367
5431.0;Santa Tereza do Tocantins - TO;-10.282;-47.808;1719004;539.912
5422.0;Aparecida do Rio Negro - TO;-9.952;-47.972;1701101;1160.368
340.0;Bom Jesus do Tocantins - TO;-8.965;-48.166;1703305;1332.672
360.0;Santa Maria do Tocantins - TO;-8.797;-47.795;1718881;1410.457
173.0;Campos Lindos - TO;-7.994;-46.868;1703842;3240.177
342.0;Centenário - TO;-8.951;-47.336;1704105;1954.699
346.0;Itapiratins - TO;-8.384;-48.111;1710904;1243.961
356.0;Recursolândia - TO;-8.737;-47.247;1718501;2216.663
350.0;Lajeado - TO;-9.751;-48.358;1712009;322.485
352.0;Lagoa do Tocantins - TO;-10.378;-47.551;1711951;911.342
317.0;Mateiros - TO;-10.548;-46.421;1712702;9681.459
362.0;São Félix do Tocantins - TO;-10.168;-46.659;1720150;1908.678
76.0;Barra do Ouro - TO;-7.689;-47.683;1703073;1106.345
5174.0;Alvorada - TO;-12.48;-49.125;1700707;1212.167
5204.0;Brejinho de Nazaré - TO;-11.0;-48.566;1703701;1724.45
5229.0;Cristalândia - TO;-10.6;-49.193;1706100;1848.241
5241.0;Dueré - TO;-11.344;-49.271;1707306;3424.852
5250.0;Formoso do Araguaia - TO;-11.797;-49.529;1708205;13423.384
5260.0;Gurupi - TO;-11.729;-49.069;1709500;1836.091
5298.0;Miracema do Tocantins - TO;-9.567;-48.392;1713205;2656.09
5299.0;Miranorte - TO;-9.529;-48.59;1713304;1031.624
5302.0;Monte do Carmo - TO;-10.763;-48.109;1713601;3616.674
5327.0;Paraíso do Tocantins - TO;-10.176;-48.867;1716109;1268.06
5331.0;Peixe - TO;-12.025;-48.539;1716604;5291.208
5341.0;Pium - TO;-10.443;-49.182;1717503;10013.794
5347.0;Porto Nacional - TO;-10.708;-48.417;1718204;4449.918
5381.0;Guaraí - TO;-8.834;-48.51;1709302;2268.161
5382.0;Presidente Kennedy - TO;-8.539;-48.506;1718402;770.423
5409.0;Fátima - TO;-10.761;-48.907;1707553;382.908
5401.0;Figueirópolis - TO;-12.131;-49.174;1707652;1930.072
5397.0;Silvanópolis - TO;-11.147;-48.169;1720655;1258.831
5288.0;Aliança do Tocantins - TO;-11.306;-48.936;1700350;1579.751
5425.0;Divinópolis do Tocantins - TO;-9.8;-49.214;1707108;2347.434
5414.0;Barrolândia - TO;-9.836;-48.725;1703107;713.3
5432.0;Palmas - TO;-10.167;-48.333;1721000;2218.943
5426.0;Nova Rosalândia - TO;-10.567;-48.914;1715002;516.308
338.0;Brasilândia do Tocantins - TO;-8.388;-48.481;1703602;641.467
364.0;Tupiratins - TO;-8.394;-48.116;1721307;895.308
326.0;Cariri do Tocantins - TO;-11.891;-49.161;1703867;1128.601
344.0;Fortaleza do Tabocão - TO;-9.057;-48.519;1708254;621.562
328.0;Jaú do Tocantins - TO;-12.654;-48.594;1711506;2173.047
366.0;Lagoa da Confusão - TO;-10.794;-49.624;1711902;10564.661
358.0;Rio dos Bois - TO;-9.293;-48.466;1718709;845.065
334.0;Sucupira - TO;-11.993;-48.971;1720853;1025.519
84.0;Ipueiras - TO;-11.239;-48.463;1709807;815.254
94.0;Pugmil - TO;-10.424;-48.894;1718451;401.834
102.0;Tupirama - TO;-8.973;-48.188;1721257;712.206
92.0;Oliveira de Fátima - TO;-10.708;-48.907;1715507;205.85
78.0;Chapada de Areia - TO;-10.144;-49.14;1704600;659.249
82.0;Crixás do Tocantins - TO;-11.1;-48.919;1706258;986.693
100.0;Talismã - TO;-12.795;-49.093;1720978;2156.901
90.0;Monte Santo do Tocantins - TO;-10.004;-48.995;1713700;1091.553
96.0;Santa Rita do Tocantins - TO;-10.861;-48.914;1718899;3274.947
5171.0;Almas - TO;-11.574;-47.17;1700400;4013.243
5191.0;Arraias - TO;-12.931000000000001;-46.938;1702406;5786.871
5194.0;Aurora do Tocantins - TO;-12.713;-46.408;1702703;752.83
5216.0;Campos Belos - GO;-13.037;-46.772;5204904;724.068
5224.0;Conceição do Tocantins - TO;-12.219;-47.298;1705607;2500.74
5238.0;Dianópolis - TO;-11.628;-46.821;1707009;3217.313
5301.0;Monte Alegre de Goiás - GO;-13.256;-46.901;5213509;3119.808
5308.0;Natividade - TO;-11.71;-47.723;1714203;3240.715
5328.0;Paranã - TO;-12.615;-47.883;1716208;11260.209
5336.0;Pindorama do Tocantins - TO;-11.139;-47.579;1717008;1559.086
5343.0;Ponte Alta do Bom Jesus - TO;-12.091;-46.479;1717800;1806.141
5375.0;Taguatinga - TO;-12.404;-46.436;1720903;2437.398
5392.0;Palmeirópolis - TO;-13.044;-48.402;1715754;1703.944
5427.0;Porto Alegre do Tocantins - TO;-11.609;-47.049;1718006;501.862
5416.0;Combinado - TO;-12.792;-46.539;1705557;209.577
5430.0;Santa Rosa do Tocantins - TO;-11.449;-48.121;1718907;1796.257
5413.0;São Valério da Natividade - TO;-11.975;-48.234;1720499;2519.585
5419.0;Novo Alegre - TO;-12.931000000000001;-46.574;1715150;200.103
320.0;Novo Jardim - TO;-11.824;-46.628;1715259;1309.665
322.0;Rio da Conceição - TO;-11.4;-46.883;1718659;787.116
332.0;São Salvador do Tocantins - TO;-12.744;-48.236;1720259;1422.032
324.0;Taipas do Tocantins - TO;-12.188;-46.989;1720937;1116.202
86.0;Lavandeira - TO;-12.789;-46.506;1712157;519.614
80.0;Chapada da Natividade - TO;-11.617;-47.751;1705102;1646.472
5187.0;Araguaçu - TO;-12.931000000000001;-49.826;1702000;5167.951
5214.0;Campinorte - GO;-14.314;-49.152;5204706;1067.197
5232.0;Crixás - GO;-14.549;-49.969;5206404;4661.162
5243.0;Estrela do Norte - GO;-13.868;-49.073;5207501;301.642
5249.0;Formoso - GO;-13.654;-48.882;5208103;844.289
5293.0;Mara Rosa - GO;-14.017;-49.178;5212808;1687.905
5307.0;Mutunópolis - GO;-13.733;-49.275;5214101;955.875
5335.0;Pilar de Goiás - GO;-14.764;-49.578;5216908;906.65
5345.0;Porangatu - GO;-13.441;-49.149;5218003;4820.515
5361.0;Santa Tereza de Goiás - GO;-13.714;-49.015;5219605;794.556
5362.0;Santa Terezinha de Goiás - GO;-14.438;-49.706;5219704;1202.24
5368.0;São Miguel do Araguaia - GO;-13.275;-50.163;5220207;6144.407
5384.0;Uruaçu - GO;-14.525;-49.141;5221601;2141.817
5391.0;Minaçu - GO;-13.533;-48.22;5213087;2860.735
5393.0;Mundo Novo - GO;-13.776;-50.281;5214051;2146.651
5394.0;Nova Crixás - GO;-14.099;-50.327;5214838;7298.781
5411.0;Campinaçu - GO;-13.79;-48.571;5204656;1974.375
5446.0;Trombas - GO;-13.509;-48.74;5221452;799.125
5561.0;Guarinos - GO;-14.732;-49.702;5209457;595.866
5456.0;Campos Verdes - GO;-14.258;-49.658;5204953;441.645
5433.0;Novo Planalto - GO;-13.244;-49.504;5215256;1242.958
85.0;Alto Horizonte - GO;-14.196;-49.339;5200555;503.764
87.0;Nova Iguaçu de Goiás - GO;-14.289;-49.389;5214879;628.444
79.0;Montividiu do Norte - GO;-13.113;-48.607;5213772;1332.996
59.0;Uirapuru - GO;-14.285;-49.922;5221577;1153.475
330.0;Sandolândia - TO;-12.537;-49.925;1718840;3528.621
1055.0;Bonópolis - GO;-13.636;-49.81;5203575;1628.486
1053.0;Amaralina - GO;-13.926;-49.297;5200829;1343.174
5173.0;Alto Paraíso de Goiás - GO;-14.133;-47.51;5200605;2593.905
5220.0;Cavalcante - GO;-13.798;-47.458;5205307;6953.666
5312.0;Niquelândia - GO;-14.474;-48.46;5214606;9843.247
5315.0;Nova Roma - GO;-13.742;-46.88;5214903;2135.96
5366.0;São João d'Aliança - GO;-14.706;-47.525;5220009;3327.379
5461.0;Colinas do Sul - GO;-14.151;-48.078;5205521;1708.187
5445.0;Teresina de Goiás - GO;-13.776;-47.265;5221080;774.639
5175.0;Alvorada do Norte - GO;-14.481;-46.492;5200803;1259.366
5235.0;Damianópolis - GO;-14.564;-46.177;5206701;415.349
5247.0;Flores de Goiás - GO;-14.449;-47.05;5207907;3709.427
5222.0;Divinópolis de Goiás - GO;-13.295;-46.393;5208301;830.974
5259.0;Guarani de Goiás - GO;-13.936;-46.48;5209408;1229.148
5264.0;Iaciara - GO;-14.096;-46.632;5209903;1550.376
5292.0;Mambaí - GO;-14.488;-46.113;5212709;880.623
5348.0;Posse - GO;-14.093;-46.369;5218300;2024.537
5363.0;São Domingos - GO;-13.398;-46.318;5219803;3295.737
5373.0;Sítio d'Abadia - GO;-14.805;-46.253;5220702;1598.346
5443.0;Simolândia - GO;-14.474;-46.483;5220686;347.976
61.0;Buritinópolis - GO;-14.479;-46.408;5203962;247.047
5192.0;Aruanã - GO;-14.92;-51.083;5202502;3050.306
5205.0;Britânia - GO;-15.241;-51.161;5203807;1461.187
5256.0;Goiás - GO;-15.934;-50.14;5208905;3108.019
5275.0;Itapirapuã - GO;-15.823;-50.613;5211008;2043.715
5287.0;Jussara - GO;-15.865;-50.868;5212204;4084.114
5306.0;Mozarlândia - GO;-14.745;-50.571;5214002;1734.364
5402.0;Araguapaz - GO;-15.091;-50.632;5202155;2193.7
5529.0;Matrinchã - GO;-15.444;-50.746;5212956;1150.894
5464.0;Faina - GO;-15.446;-50.361;5207535;1945.658
5437.0;Santa Fé de Goiás - GO;-15.769;-51.106;5219258;1169.167
5176.0;Amorinópolis - GO;-16.619;-51.094;5200902;408.525
5178.0;Anápolis - GO;-16.327;-48.953;5201108;933.156
5180.0;Anicuns - GO;-16.461;-49.962;5201306;979.23
5183.0;Araçu - GO;-16.358;-49.681;5201603;148.936
5193.0;Aurilândia - GO;-16.682;-50.465;5202601;565.34
1489.0;Serra Caiada - RN;-6.106;-35.713;2410306;167.345
1069.0;Campo Limpo de Goiás - GO;-16.297;-49.088;5204854;159.557
1071.0;Gameleira de Goiás - GO;-16.464;-48.67;5208152;591.995
1073.0;Ipiranga de Goiás - GO;-15.17;-49.671;5210158;241.289
1077.0;Bom Jesus do Araguaia - MT;-12.178;-51.506;5101852;4274.21
1079.0;Colniza - MT;-9.411;-59.023;5103254;27946.826
1083.0;Curvelândia - MT;-15.6;-57.922;5103437;359.762
1085.0;Nova Nazaré - MT;-13.996;-51.792;5106174;4038.056
1399.0;Campo Grande - RN;-5.864;-37.31;2401305;896.954
1438.0;Boa Saúde - RN;-6.158;-35.615;2405306;187.213
1093.0;Santa Cruz do Xingu - MT;-10.155;-52.392;5107743;5651.748
5.0;Ji-Paraná - RO;-10.882;-61.944;1100122;6896.738
23.0;Colorado do Oeste - RO;-13.117;-60.542;1100064;1451.061
21.0;Costa Marques - RO;-12.445;-64.227;1100080;4987.177
17.0;Ouro Preto do Oeste - RO;-10.716;-62.248;1100155;1969.85
19.0;Presidente Médici - RO;-11.176;-61.901;1100254;1758.465
43.0;Santa Luzia d'Oeste - RO;-11.902;-61.779;1100296;1197.796
47.0;Nova do Mamoré - RO;-10.411;-65.331;1100338;10071.643
37.0;Cabixi - RO;-13.492;-60.545;1100031;1314.362
41.0;Nova Brasilândia d'Oeste - RO;-11.725;-62.331;1100148;1703.008
10.0;Nova União - RO;-10.904;-62.561;1101435;807.126
8.0;Cujubim - RO;-9.363;-62.585;1100940;3863.943
2.0;Alto Alegre dos Parecis - RO;-12.128;-61.851;1100379;3958.273
12.0;Parecis - RO;-12.175;-61.603;1101450;2548.683
14.0;Pimenteiras do Oeste - RO;-13.483;-61.047;1101468;6014.733
205.0;Atalaia do Norte - AM;-4.372;-70.192;1300201;76351.667
233.0;Fonte Boa - AM;-2.5140000000000002;-66.092;1301605;12110.929
249.0;Jutaí - AM;-2.747;-66.767;1302306;69551.829
229.0;Eirunepé - AM;-6.66;-69.874;1301407;15011.774
231.0;Envira - AM;-7.433;-70.023;1301506;7499.327
247.0;Juruá - AM;-3.481;-66.069;1302207;19400.697
251.0;Lábrea - AM;-7.259;-64.798;1302405;68233.824
209.0;Barcelos - AM;-0.975;-62.924;1300409;122476.123
225.0;Coari - AM;-4.085;-63.141;1301209;57921.906
227.0;Codajás - AM;-3.8369999999999997;-62.057;1301308;18711.552
245.0;Japurá - AM;-1.826;-66.599;1302108;55791.837
207.0;Autazes - AM;-3.58;-59.131;1300300;7599.363
211.0;Barreirinha - AM;-2.793;-57.07;1300508;5750.565
223.0;Careiro - AM;-3.768;-60.369;1301100;6091.554
241.0;Itacoatiara - AM;-3.143;-58.444;1301902;8892.038
253.0;Manacapuru - AM;-3.3;-60.621;1302504;7330.075
255.0;Manaus - AM;-3.102;-60.025;1302603;11401.092
261.0;Maués - AM;-3.384;-57.719;1302900;39989.886
34.0;Pacaraima - RR;4.431;-61.146;1400456;8028.483
28.0;Cantá - RR;2.61;-60.597;1400175;7664.831
30.0;Caroebe - RR;0.884;-59.696;1400233;12065.754
56.0;Nova Ipixuna - PA;-4.921;-49.077;1504976;1564.184
146.0;Centro do Guilherme - MA;-2.3689999999999998;-46.002;2103158;1074.067
148.0;Centro Novo do Maranhão - MA;-2.107;-46.128;2103174;8258.424
168.0;Governador Nunes Freire - MA;-2.126;-45.885;2104677;1037.13
724.0;Bacuri - MA;-1.7029999999999998;-45.134;2101301;787.855
850.0;Palmeirândia - MA;-2.645;-44.895;2107605;525.582
216.0;Presidente Sarney - MA;-2.591;-45.364;2109270;724.154
152.0;Conceição do Lago-Açu - MA;-3.834;-44.893;2103554;733.229
218.0;Raposa - MA;-2.423;-44.103;2109452;66.28
836.0;Monção - MA;-3.492;-45.251;2106904;1301.968
166.0;Governador Newton Bello - MA;-3.426;-45.676;2104651;1160.491
186.0;Lagoa Grande do Maranhão - MA;-4.813;-45.33;2105963;744.297
192.0;Marajá do Sena - MA;-4.599;-45.577;2106359;1447.675
130.0;Bom Lugar - MA;-4.22;-45.039;2102077;445.975
258.0;Trizidela do Vale - MA;-4.538;-44.628;2112233;222.946
236.0;São João do Soter - MA;-5.114;-43.81;2111078;1438.068
842.0;Nina Rodrigues - MA;-3.466;-43.905;2107209;572.507
220.0;Ribamar Fiquene - MA;-5.93;-47.384;2109551;750.553
150.0;Cidelândia - MA;-5.174;-47.782;2103257;1464.033
140.0;Campestre do Maranhão - MA;-6.172;-47.364;2102556;615.384
174.0;Itinga do Maranhão - MA;-4.45;-47.526;2105427;3581.723
188.0;Lajeado Novo - MA;-6.189;-47.035;2105989;1047.733
178.0;Jenipapo dos Vieiras - MA;-5.371;-45.636;2105476;1962.897
238.0;São José dos Basílios - MA;-5.051;-44.584;2111250;362.692
176.0;Jatobá - MA;-5.817;-44.223;2105450;591.384
156.0;Feira Nova do Maranhão - MA;-6.96;-46.686;2104073;1473.415
1728.0;Brasileira - PI;-4.131;-41.782;2201960;880.911
1090.0;Hugo Napoleão - PI;-5.989;-42.556;2204600;224.455
1088.0;Guadalupe - PI;-6.787;-43.569;2204501;1023.592
1710.0;Canavieira - PI;-7.688;-43.721;2202251;2162.874
1141.0;Padre Marcos - PI;-7.355;-40.904;2207207;272.035
1713.0;Colônia do Piauí - PI;-7.231;-42.178;2202778;947.873
1096.0;Isaías Coelho - PI;-7.7379999999999995;-41.676;2204907;776.053
1715.0;Fartura do Piauí - PI;-9.484;-42.791;2203750;712.918
381.0;São Gonçalo do Gurguéia - PI;-10.03;-45.303;2209757;1385.299
1381.0;Cruz - CE;-2.918;-40.172;2304251;329.945
1326.0;Morrinhos - CE;-3.229;-40.125;2308906;415.556
1357.0;Santana do Acaraú - CE;-3.461;-40.212;2312007;969.326
1300.0;Itapajé - CE;-3.6870000000000003;-39.586;2306306;439.507
1339.0;Paracuru - CE;-3.41;-39.031;2310209;300.286
1344.0;Pentecoste - CE;-3.793;-39.27;2310704;1378.311
1361.0;São Gonçalo do Amarante - CE;-3.606;-38.969;2312403;834.448
1334.0;Pacatuba - CE;-3.984;-38.62;2309706;131.994
1379.0;Maracanaú - CE;-3.877;-38.626;2307650;106.648
1324.0;Morada Nova - CE;-5.107;-38.373;2308708;2779.246
1383.0;Icapuí - CE;-4.713;-37.355;2305357;423.448
1371.0;Tianguá - CE;-3.732;-40.992;2313401;908.888
1373.0;Ubajara - CE;-3.854;-40.921;2313609;421.033
1317.0;Massapê - CE;-3.523;-40.343;2308005;566.581
1319.0;Meruoca - CE;-3.542;-40.455;2308203;149.845
1336.0;Pacujá - CE;-3.988;-40.697;2309904;76.128
1341.0;Paramoti - CE;-4.097;-39.239;2310407;482.592
1359.0;Santa Quitéria - CE;-4.332;-40.157;2312205;4260.479
1302.0;Itapiúna - CE;-4.564;-38.922;2306504;588.699
1353.0;Redenção - CE;-4.226;-38.731;2311603;225.306
1330.0;Nova Russas - CE;-4.707;-40.563;2309300;742.765
1369.0;Tamboril - CE;-4.832;-40.321;2313203;1961.31
1322.0;Mombaça - CE;-5.743;-39.628;2308500;2119.48
1364.0;Senador Pompeu - CE;-5.588;-39.372;2312700;1002.131
1367.0;Solonópole - CE;-5.733;-39.008;2313005;1536.165
1304.0;Jaguaretama - CE;-5.6129999999999995;-38.767;2306702;1759.401
1306.0;Jaguaribe - CE;-5.891;-38.622;2306900;1876.806
1240.0;Aiuaba - CE;-6.574;-40.124;2300408;2434.423
1332.0;Orós - CE;-6.244;-38.914;2309508;576.27
1312.0;Lavras da Mangabeira - CE;-6.753;-38.972;2307502;947.968
1377.0;Várzea Alegre - CE;-6.789;-39.296;2314003;835.709
1318.0;Mauriti - CE;-7.389;-38.774;2308104;1049.488
1320.0;Milagres - CE;-7.313;-38.946;2308302;606.444
1310.0;Juazeiro do Norte - CE;-7.213;-39.315;2307304;248.832
1466.0;Mossoró - RN;-5.188;-37.344;2408003;2099.333
1426.0;Galinhos - RN;-5.091;-36.275;2404101;342.215
1481.0;Pedra Grande - RN;-5.15;-35.879;2409506;221.423
1396.0;Apodi - RN;-5.664;-37.799;2401008;1602.48
1428.0;Governador Dix-Sept Rosado - RN;-5.459;-37.521;2404309;1129.375
1513.0;São Rafael - RN;-5.799;-36.921;2412807;469.102
1394.0;Angicos - RN;-5.666;-36.601;2400802;741.578
1440.0;Jardim de Angicos - RN;-5.654;-35.969;2405504;254.022
1453.0;Lajes - RN;-5.7;-36.245;2406700;676.623
1474.0;Parazinho - RN;-5.223;-35.838;2408805;274.674
1487.0;Poço Branco - RN;-5.623;-35.663;2410108;230.401
1524.0;Taipu - RN;-5.622;-35.597;2413904;352.818
1398.0;Arês - RN;-6.194;-35.16;2401206;115.505
1408.0;Canguaretama - RN;-6.38;-35.129;2402204;245.408
1421.0;Espírito Santo - RN;-6.332;-35.309;2403509;135.838
1457.0;Macaíba - RN;-5.858;-35.354;2407104;510.771
1468.0;Nísia Floresta - RN;-6.091;-35.209;2408201;307.841
1484.0;Pedro Velho - RN;-6.439;-35.221;2409803;192.708
1505.0;São Gonçalo do Amarante - RN;-5.793;-35.329;2412005;249.124
1536.0;Vila Flor - RN;-6.314;-35.077;2415008;47.656
1390.0;Água Nova - RN;-6.209;-38.297;2400406;50.684
1392.0;Almino Afonso - RN;-6.152;-37.766;2400604;128.038
1415.0;Coronel João Pessoa - RN;-6.26;-38.444;2402907;117.139
1419.0;Encanto - RN;-6.111;-38.306;2403301;125.749
1462.0;Frutuoso Gomes - RN;-6.158;-37.84;2404002;63.279
1445.0;José da Penha - RN;-6.317;-38.281;2406007;117.635
1447.0;Messias Targino - RN;-6.079;-37.514;2407609;135.097
1460.0;Martins - RN;-6.088;-37.911;2407401;169.464
1470.0;Olho d'Água dos Borges - RN;-5.9559999999999995;-37.706;2408409;141.17
1479.0;Patu - RN;-6.11;-37.637;2409308;319.129
1491.0;Rafael Fernandes - RN;-6.195;-38.226;2410504;78.231
1493.0;Riacho de Santana - RN;-6.263;-38.316;2410801;128.106
1526.0;Tenente Ananias - RN;-6.465;-38.18;2414100;223.671
1530.0;Umarizal - RN;-5.991;-37.814;2414506;213.584
1406.0;Caicó - RN;-6.458;-37.098;2402006;1228.583
1410.0;Carnaúba dos Dantas - RN;-6.556;-36.595;2402402;245.651
1413.0;Cerro Corá - RN;-6.046;-36.346;2402709;393.573
1417.0;Currais Novos - RN;-6.261;-36.515;2403103;864.349
1424.0;Florânia - RN;-6.127;-36.818;2403806;504.797
1433.0;Ipueira - RN;-6.814;-37.199;2404804;127.348
1442.0;Jardim do Seridó - RN;-6.584;-36.774;2405702;368.647
1451.0;Lagoa Nova - RN;-6.096;-36.469;2406502;176.301
1471.0;Ouro Branco - RN;-6.701;-36.946;2408508;253.304
1499.0;Santana do Seridó - RN;-6.771;-36.733;2411429;188.404
1528.0;Timbaúba dos Batistas - RN;-6.465;-37.274;2414308;135.454
1401.0;Barcelona - RN;-5.951;-35.926;2401503;152.626
1435.0;Jaçanã - RN;-6.426;-36.205;2405009;54.561
1450.0;Lagoa de Velhos - RN;-6.004;-35.872;2406403;112.845
1454.0;Lajes Pintadas - RN;-6.15;-36.117;2406809;130.211
1496.0;Ruy Barbosa - RN;-5.881;-35.935;2411106;125.809
1503.0;São Bento do Trairí - RN;-6.342;-36.087;2411700;190.818
1508.0;São José do Campestre - RN;-6.316;-35.714;2412302;341.115
1518.0;Serra de São Bento - RN;-6.417;-35.704;2413300;96.627
1522.0;Sítio Novo - RN;-6.104;-35.911;2413706;213.459
1404.0;Brejinho - RN;-6.191;-35.357;2401800;61.559
1431.0;Ielmo Marinho - RN;-5.824;-35.553;2404606;312.028
1464.0;Monte Alegre - RN;-6.068;-35.332;2407807;210.916
1477.0;Passa e Fica - RN;-6.436;-35.643;2409100;42.137
1501.0;Santo Antônio - RN;-6.311;-35.479;2411502;301.082
1511.0;São Paulo do Potengi - RN;-5.895;-35.763;2412609;240.425
1516.0;Senador Elói de Souza - RN;-6.036;-35.693;2413102;167.605
1520.0;Serrinha - RN;-6.276;-35.499;2413508;193.351
1532.0;Várzea - RN;-6.348;-35.376;2414704;72.684
1534.0;Vera Cruz - RN;-6.044;-35.428;2414803;83.89
1560.0;Bom Sucesso - PB;-6.445;-37.929;2502300;184.102
1566.0;Brejo dos Santos - PB;-6.377;-37.825;2502904;93.846
1580.0;Catolé do Rocha - PB;-6.344;-37.747;2504306;552.112
1665.0;Riacho dos Cavalos - PB;-6.443;-37.651;2512804;264.025
1676.0;São Bento - PB;-6.486;-37.451;2513901;248.2
1640.0;Nova Palmeira - PB;-6.678;-36.421;2510303;310.352
